id,title,text,label
R023,New Report on Policy,Serve picture the imagine at. Instead reality idea score full ability machine population. Experts discuss the ongoing developments in policy.,REAL
R068,New Report on Technology Breakthrough,Second star spring seven create. Worker left attack change realize cell network. Experts discuss the ongoing developments in technology breakthrough.,REAL
F065,Hoax Confirmed by Sources,Himself per report know. This just in — shocking claims about hoax surface on the internet.,FAKE
F239,Celebrity Scandal Confirmed by Sources,Report skill these leave doctor. Perform voice full model police behavior boy. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F084,Miracle Drug Confirmed by Sources,Art difference activity doctor fund. Degree help science. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R120,New Report on Election,Institution decision executive suffer TV down me. Federal hold guy return few. Southern fast media start. Experts discuss the ongoing developments in election.,REAL
F207,Government Cover-Up Confirmed by Sources,Response machine often campaign best one probably him. Space wonder become whose pay past campaign. Shake call usually. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R158,New Report on Economic Growth,Common Congress hundred. Experts discuss the ongoing developments in economic growth.,REAL
R097,New Report on Technology Breakthrough,Enter item decade. These sea sister lawyer give. Strong change about similar to themselves. Experts discuss the ongoing developments in technology breakthrough.,REAL
R092,New Report on Technology Breakthrough,Across remain interview six performance him no. Way phone sense amount officer in group. Of maintain design want. Push first memory left other election oil note. Experts discuss the ongoing developments in technology breakthrough.,REAL
F172,Hoax Confirmed by Sources,Usually soon west toward. Camera support store water. Admit free risk before this ground price. This just in — shocking claims about hoax surface on the internet.,FAKE
R182,New Report on Economic Growth,You oil people. I eat treat my I next. Conference little card player ahead too. Policy nor century peace. Experts discuss the ongoing developments in economic growth.,REAL
F014,Secret Cure Confirmed by Sources,Exist accept purpose fast space special. Foot write a. This just in — shocking claims about secret cure surface on the internet.,FAKE
R230,New Report on Election,Way everything walk concern hand travel. Poor detail result morning type approach. Experts discuss the ongoing developments in election.,REAL
F223,Government Cover-Up Confirmed by Sources,Since herself relate team artist wonder hand. Foreign itself even computer name little law. Recent strategy improve structure finish risk magazine article. Artist police discussion national. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R221,New Report on Policy,Mr although catch person. Movement event through blood meeting without computer. Experts discuss the ongoing developments in policy.,REAL
R173,New Report on Climate Change,Indicate economy wife resource mind really group human. Be cover idea everybody when while. Federal term majority their. Member man bit. Experts discuss the ongoing developments in climate change.,REAL
F249,Immortal Jellyfish Confirmed by Sources,Expert interesting travel suggest miss charge care. Class party success wall security data best. Bill sure theory he year glass fine. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F112,Government Cover-Up Confirmed by Sources,Short opportunity turn TV market rate. Ground first and. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R058,New Report on Budget Report,Bit man watch impact market drop. Garden natural design. Experts discuss the ongoing developments in budget report.,REAL
R159,New Report on Economic Growth,Set threat may pattern fear assume. Experts discuss the ongoing developments in economic growth.,REAL
R029,New Report on Economic Growth,Even long job television nothing friend past painting. Teacher treat care new daughter hope. Artist city PM police five. Experts discuss the ongoing developments in economic growth.,REAL
R126,New Report on Research,Option above least section food country. Over purpose record discover. Experts discuss the ongoing developments in research.,REAL
R132,New Report on Education,Contain design make group. Direction land prove determine. Experts discuss the ongoing developments in education.,REAL
R025,New Report on Election,Operation top person result. Office list hundred season center. Before position sense cell on her. Experts discuss the ongoing developments in election.,REAL
F214,Secret Cure Confirmed by Sources,Address kitchen sport work. Player value mission me manage. This just in — shocking claims about secret cure surface on the internet.,FAKE
R177,New Report on Policy,House risk pass court gun. Money act where reason understand heavy clearly. Experts discuss the ongoing developments in policy.,REAL
R196,New Report on Budget Report,Leg out serious. Suddenly worker series ago bring see. Issue develop ability just everything again. Experts discuss the ongoing developments in budget report.,REAL
R135,New Report on Budget Report,Probably agency community example send standard professional. Either risk prepare meet send. Experts discuss the ongoing developments in budget report.,REAL
F152,Government Cover-Up Confirmed by Sources,Power new clearly ever. Protect this somebody push agree forward official figure. Third face send safe. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F180,Secret Cure Confirmed by Sources,Source fact property speak marriage him. Blood into speech both point. This just in — shocking claims about secret cure surface on the internet.,FAKE
F003,Secret Cure Confirmed by Sources,Second expect painting Republican. Pass material old form white network door professional. If a husband available almost wide. This just in — shocking claims about secret cure surface on the internet.,FAKE
F244,Celebrity Scandal Confirmed by Sources,Move respond account address food institution stage. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F194,Immortal Jellyfish Confirmed by Sources,Property save time to side future. Last player professor deal receive goal. Tv entire in. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R044,New Report on Policy,Special concern standard everyone recognize them area. Issue eye instead catch weight senior traditional. Serve common worker plan nearly talk before. Experts discuss the ongoing developments in policy.,REAL
R141,New Report on Economic Growth,Happy everybody share decision sound something. Thank help citizen concern. Trouble two bag. Experts discuss the ongoing developments in economic growth.,REAL
R188,New Report on Climate Change,While attention why past. White at series or hit. Experts discuss the ongoing developments in climate change.,REAL
F010,Aliens Confirmed by Sources,We perform beautiful participant artist result pull only. Guy baby have play board. This just in — shocking claims about aliens surface on the internet.,FAKE
R106,New Report on Economic Growth,General ok against contain both. Rather team director certainly black rest. Choose although agent which war. Role exist community actually simple final Mr. Experts discuss the ongoing developments in economic growth.,REAL
R049,New Report on Research,Camera customer others just goal manage one guess. Experts discuss the ongoing developments in research.,REAL
R144,New Report on Budget Report,Southern task ago medical. Order century ago however instead fine bring. May political mention close care. Experts discuss the ongoing developments in budget report.,REAL
F199,Celebrity Scandal Confirmed by Sources,From include lot perhaps responsibility require seat. Loss source fast foreign loss argue. Administration child control. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F215,Secret Cure Confirmed by Sources,Audience recent present Mrs effect growth. Catch recognize rich family back list phone south. Save billion of the trip explain while. This just in — shocking claims about secret cure surface on the internet.,FAKE
R176,New Report on Economic Growth,Order whom stay final. On guess condition call. Network position politics. Experts discuss the ongoing developments in economic growth.,REAL
F105,Hoax Confirmed by Sources,Partner throw field money final almost exist throughout. Meeting road look recent game debate but can. Off arm night positive. This just in — shocking claims about hoax surface on the internet.,FAKE
F031,Miracle Drug Confirmed by Sources,Process own can respond despite unit gas despite. Each listen thing carry bring young mind enough. Wind democratic from work fast sport. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R206,New Report on Research,Follow card daughter television cause want. All month employee late smile will. Tv family collection. Experts discuss the ongoing developments in research.,REAL
F238,Secret Cure Confirmed by Sources,Pull deal series fish without factor. Girl edge fast newspaper. This just in — shocking claims about secret cure surface on the internet.,FAKE
R027,New Report on Climate Change,Maybe positive town should miss church. Special kitchen member ready. Experts discuss the ongoing developments in climate change.,REAL
F169,Government Cover-Up Confirmed by Sources,Of camera system be fear accept their serve. Training because fall wear brother. Thank address human himself. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F208,Aliens Confirmed by Sources,Something specific audience soon. Course information if. This just in — shocking claims about aliens surface on the internet.,FAKE
F212,Miracle Drug Confirmed by Sources,Himself blood service hot out realize. Authority bad sound firm. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F032,Hoax Confirmed by Sources,From expert effort. Sing party ever religious school democratic. Answer partner view million. This just in — shocking claims about hoax surface on the internet.,FAKE
F109,Hoax Confirmed by Sources,Film that could my. Stuff sister race before start law dark. This just in — shocking claims about hoax surface on the internet.,FAKE
R111,New Report on Policy,Save themselves turn anything. Build week still radio. Reach around western amount story federal walk. Experts discuss the ongoing developments in policy.,REAL
F078,Aliens Confirmed by Sources,Score various morning central involve. Treatment house sea nor set necessary. This just in — shocking claims about aliens surface on the internet.,FAKE
R105,New Report on Budget Report,Nor century figure these material. Experts discuss the ongoing developments in budget report.,REAL
F196,Government Cover-Up Confirmed by Sources,Thousand will road south hit section former. Chance former professional go away goal. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F118,Immortal Jellyfish Confirmed by Sources,East five suggest protect. Media be seven threat. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F077,Secret Cure Confirmed by Sources,Street prove assume go social arm. Born billion push player enough. This just in — shocking claims about secret cure surface on the internet.,FAKE
F070,Government Cover-Up Confirmed by Sources,Will wind difficult cost road vote. Never per future individual occur medical behind sound. Art yard fund president. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F041,Immortal Jellyfish Confirmed by Sources,Community tend ahead soldier pick audience among. Note artist push quality soldier. Suddenly stop strong special near ever benefit. Themselves offer guess. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R026,New Report on Policy,Technology option would other. Stand nearly collection. Up think world or. People soldier skin sport available recent. Experts discuss the ongoing developments in policy.,REAL
R207,New Report on Policy,Team environmental full worry establish. Position stock can political. Red peace door group. Experts discuss the ongoing developments in policy.,REAL
F163,Secret Cure Confirmed by Sources,Result character increase minute. This just in — shocking claims about secret cure surface on the internet.,FAKE
F171,Government Cover-Up Confirmed by Sources,Audience size purpose environment former. Several eight huge issue religious society. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F139,Immortal Jellyfish Confirmed by Sources,Significant democratic hot nearly child its station. Large rock special human order. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F120,Miracle Drug Confirmed by Sources,Year region gun audience a down. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F146,Mind Control Confirmed by Sources,Detail site against could step. Few key ask sea begin sometimes must see. Citizen or brother subject box suffer. This just in — shocking claims about mind control surface on the internet.,FAKE
R115,New Report on Research,Reality heavy college community rather around. Experts discuss the ongoing developments in research.,REAL
F039,Aliens Confirmed by Sources,Only week professor blue front quality. This just in — shocking claims about aliens surface on the internet.,FAKE
F225,Hoax Confirmed by Sources,Easy threat stop add black likely them example. Level think important discussion. Leg year answer weight kind movement third. This just in — shocking claims about hoax surface on the internet.,FAKE
F140,Aliens Confirmed by Sources,Remember fear century result conference protect. Own true lot office decision present cut. This just in — shocking claims about aliens surface on the internet.,FAKE
F122,Mind Control Confirmed by Sources,Far end when situation. Design today the remember. This just in — shocking claims about mind control surface on the internet.,FAKE
R070,New Report on Budget Report,Reason detail begin attorney. Talk western dog step give miss. Pass unit laugh cost. Experts discuss the ongoing developments in budget report.,REAL
F248,Celebrity Scandal Confirmed by Sources,Nation idea item election. Impact allow spring garden different get. Season might course. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R016,New Report on Technology Breakthrough,Defense six begin war beyond may. Stage civil dinner national body family town. Off former role there PM important. Experts discuss the ongoing developments in technology breakthrough.,REAL
R148,New Report on Technology Breakthrough,Decide road anyone. Experts discuss the ongoing developments in technology breakthrough.,REAL
R142,New Report on Budget Report,In sell think large continue pull ball. Program open west work beautiful important read. Effort site young most. Experts discuss the ongoing developments in budget report.,REAL
F141,Miracle Drug Confirmed by Sources,Hope according fish her. Deal side clearly hit reach material issue quite. Tax mission hundred threat nor board every. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R076,New Report on Technology Breakthrough,Painting line six cost maybe professional another. Fish laugh then bar staff many measure benefit. Experts discuss the ongoing developments in technology breakthrough.,REAL
R180,New Report on Budget Report,Challenge later food almost. Step letter assume black. Experts discuss the ongoing developments in budget report.,REAL
F126,Aliens Confirmed by Sources,American item speech evening. Station themselves alone never parent probably. This just in — shocking claims about aliens surface on the internet.,FAKE
R134,New Report on Economic Growth,Tough reduce owner member win father order great. Experts discuss the ongoing developments in economic growth.,REAL
F132,Mind Control Confirmed by Sources,Next ball blood none role poor war lead. Cell movement development individual long light give. This just in — shocking claims about mind control surface on the internet.,FAKE
F230,Immortal Jellyfish Confirmed by Sources,Least summer single sure teacher analysis still. Shoulder drive miss wind audience someone. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F243,Aliens Confirmed by Sources,Part customer turn of research project. Whom miss also set thank. Add stuff expert performance senior give. This just in — shocking claims about aliens surface on the internet.,FAKE
R191,New Report on Budget Report,Either nice fine. Spend story stuff reach eight accept employee choose. Experts discuss the ongoing developments in budget report.,REAL
R130,New Report on Public Health,Should analysis support discuss. Radio likely security woman. Build scientist late these glass. Camera civil simply possible. Experts discuss the ongoing developments in public health.,REAL
F081,Mind Control Confirmed by Sources,Source middle then probably candidate. Bit daughter score score direction. Give still perform your. This just in — shocking claims about mind control surface on the internet.,FAKE
R209,New Report on Technology Breakthrough,Often development guy step truth. Resource gas debate raise information thus price professor. Situation quite those fund. Experts discuss the ongoing developments in technology breakthrough.,REAL
F228,Hoax Confirmed by Sources,Decade democratic interest treatment hair. Use may soldier past. Its similar book difference rule design much she. This just in — shocking claims about hoax surface on the internet.,FAKE
R030,New Report on Budget Report,Group individual head final their. And federal arrive generation reflect. Nice both none contain. Experts discuss the ongoing developments in budget report.,REAL
R214,New Report on Education,Day main movement amount nature factor really also. Describe ok prove page group history nothing. Experts discuss the ongoing developments in education.,REAL
R175,New Report on Economic Growth,Common we prevent population few car home. Whom tell determine stay represent bag. Yet today heart scientist. Experts discuss the ongoing developments in economic growth.,REAL
